count,dis,dis_label
37,http://purl.obolibrary.org/obo/MONDO_0018394,male infertility with teratozoospermia due to single gene mutation
18,http://purl.obolibrary.org/obo/MONDO_0015607,partial chromosome Y deletion
9,http://purl.obolibrary.org/obo/MONDO_0035153,male infertility due to acephalic spermatozoa
3,http://purl.obolibrary.org/obo/MONDO_0002256,cervix disorder
6,http://purl.obolibrary.org/obo/MONDO_0000931,endometrial disorder
1,http://purl.obolibrary.org/obo/MONDO_0001551,ulceration of vulva
5,http://purl.obolibrary.org/obo/MONDO_0014342,female infertility due to zona pellucida defect
12,http://purl.obolibrary.org/obo/MONDO_0044626,female infertility due to oocyte meiotic arrest
93,http://purl.obolibrary.org/obo/MONDO_0015830,partial bilateral aplasia of the mullerian ducts
41,http://purl.obolibrary.org/obo/MONDO_0001259,pituitary gland infarction
300,http://purl.obolibrary.org/obo/MONDO_0006793,hyperpituitarism
32,http://purl.obolibrary.org/obo/MONDO_0019838,adenohypophysitis
35,http://purl.obolibrary.org/obo/MONDO_0019839,panhypophysitis
2,http://purl.obolibrary.org/obo/MONDO_0020837,oocyte maturation defect 5
2,http://purl.obolibrary.org/obo/MONDO_0021573,oocyte maturation defect 2
1,http://purl.obolibrary.org/obo/MONDO_0021574,oocyte maturation defect 3
2,http://purl.obolibrary.org/obo/MONDO_0021575,oocyte maturation defect 4
1,http://purl.obolibrary.org/obo/MONDO_0030490,oocyte maturation defect 11
2,http://purl.obolibrary.org/obo/MONDO_0030523,oocyte maturation defect 12
3,http://purl.obolibrary.org/obo/MONDO_0030925,oocyte maturation defect 10
2,http://purl.obolibrary.org/obo/MONDO_0032696,oocyte maturation defect 6
2,http://purl.obolibrary.org/obo/MONDO_0032810,oocyte maturation defect 7
4,http://purl.obolibrary.org/obo/MONDO_0033564,oocyte maturation defect 8
4,http://purl.obolibrary.org/obo/MONDO_0033565,oocyte maturation defect 9
2,http://purl.obolibrary.org/obo/MONDO_0859330,oocyte maturation defect 13
2,http://purl.obolibrary.org/obo/MONDO_0859521,oocyte maturation defect 14
2,http://purl.obolibrary.org/obo/MONDO_0957220,oocyte/zygote/embryo maturation arrest 17
1,http://purl.obolibrary.org/obo/MONDO_0957230,oocyte/zygote/embryo maturation arrest 18
1,http://purl.obolibrary.org/obo/MONDO_0957231,oocyte/zygote/embryo maturation arrest 19
2,http://purl.obolibrary.org/obo/MONDO_0957278,oocyte/zygote/embryo maturation arrest 20
2,http://purl.obolibrary.org/obo/MONDO_0957961,oocyte/zygote/embryo maturation arrest 21
4,http://purl.obolibrary.org/obo/MONDO_0976137,oocyte/zygote/embryo maturation arrest 22
3,http://purl.obolibrary.org/obo/MONDO_0979231,oocyte/zygote/embryo maturation arrest 23
3,http://purl.obolibrary.org/obo/MONDO_0979232,oocyte/zygote/embryo maturation arrest 24
3,http://purl.obolibrary.org/obo/MONDO_0980964,oocyte/zygote/embryo maturation arrest 25
2,http://purl.obolibrary.org/obo/MONDO_1010200,oocyte/zygote/embryo maturation arrest 16
3,http://purl.obolibrary.org/obo/MONDO_0014844,premature ovarian failure 12
6,http://purl.obolibrary.org/obo/MONDO_0014847,spermatogenic failure 15
71,http://purl.obolibrary.org/obo/MONDO_0007000,Treponema infectious disease
1,http://purl.obolibrary.org/obo/MONDO_0005777,granuloma inguinale
12,http://purl.obolibrary.org/obo/MONDO_0005109,HIV infectious disease
22,http://purl.obolibrary.org/obo/MONDO_0007953,Binder syndrome
1,http://purl.obolibrary.org/obo/MONDO_0100469,"anosmia, isolated congenital, X-linked"
2,http://purl.obolibrary.org/obo/MONDO_0008164,otosclerosis 1
2,http://purl.obolibrary.org/obo/MONDO_0011999,otosclerosis 3
2,http://purl.obolibrary.org/obo/MONDO_0012696,otosclerosis 4
6,http://purl.obolibrary.org/obo/MONDO_0012697,otosclerosis 7
2,http://purl.obolibrary.org/obo/MONDO_0012797,otosclerosis 8
1,http://purl.obolibrary.org/obo/MONDO_0014264,otosclerosis 10
4,http://purl.obolibrary.org/obo/MONDO_0957928,otosclerosis 11
2,http://purl.obolibrary.org/obo/MONDO_0968980,otosclerosis 12
61,http://purl.obolibrary.org/obo/MONDO_0001334,hypertrichosis of eyelid
1,http://purl.obolibrary.org/obo/MONDO_0010887,isolated anterior cervical hypertrichosis
18,http://purl.obolibrary.org/obo/MONDO_0016380,acquired hypertrichosis lanuginosa
3,http://purl.obolibrary.org/obo/MONDO_0007805,hypotrichosis 2
13,http://purl.obolibrary.org/obo/MONDO_0010206,hypotrichosis 8
13,http://purl.obolibrary.org/obo/MONDO_0011452,hypotrichosis 7
9,http://purl.obolibrary.org/obo/MONDO_0011549,hypotrichosis 1
8,http://purl.obolibrary.org/obo/MONDO_0011932,hypotrichosis 6
22,http://purl.obolibrary.org/obo/MONDO_0018631,Marie Unna hereditary hypotrichosis
5,http://purl.obolibrary.org/obo/MONDO_0013514,hypotrichosis 3
8,http://purl.obolibrary.org/obo/MONDO_0013649,hypotrichosis 9
6,http://purl.obolibrary.org/obo/MONDO_0013650,hypotrichosis 10
5,http://purl.obolibrary.org/obo/MONDO_0014027,hypotrichosis 11
11,http://purl.obolibrary.org/obo/MONDO_0014384,hypotrichosis 12
6,http://purl.obolibrary.org/obo/MONDO_0014390,hypotrichosis 13
5,http://purl.obolibrary.org/obo/MONDO_0032649,hypotrichosis 14
1,http://purl.obolibrary.org/obo/MONDO_0859341,hypotrichosis 15
7,http://purl.obolibrary.org/obo/MONDO_0007564,pilomatrixoma
3,http://purl.obolibrary.org/obo/MONDO_0018850,proliferating trichilemmal cyst
441,http://purl.obolibrary.org/obo/MONDO_0004907,alopecia
3,http://purl.obolibrary.org/obo/MONDO_0008388,ringed hair disease
10,http://purl.obolibrary.org/obo/MONDO_0008598,trichodysplasia-xeroderma syndrome
18,http://purl.obolibrary.org/obo/MONDO_0008621,uncombable hair syndrome
63,http://purl.obolibrary.org/obo/MONDO_0008686,isolated familial wooly hair disorder
13,http://purl.obolibrary.org/obo/MONDO_0009870,pili torti
2,http://purl.obolibrary.org/obo/MONDO_0019120,pili bifurcati
2,http://purl.obolibrary.org/obo/MONDO_0019330,pili gemini
5,http://purl.obolibrary.org/obo/MONDO_0008485,sebocystomatosis
9,http://purl.obolibrary.org/obo/MONDO_0002381,sweat gland neoplasm
1,http://purl.obolibrary.org/obo/MONDO_0006973,skin appendage carcinoma
11,http://purl.obolibrary.org/obo/MONDO_0004678,dermatophytosis
33,http://purl.obolibrary.org/obo/MONDO_0015908,chromomycosis
1,http://purl.obolibrary.org/obo/MONDO_0000879,cutaneous candidiasis
1,http://purl.obolibrary.org/obo/MONDO_0005983,tinea favosa
19,http://purl.obolibrary.org/obo/MONDO_0024666,benign epithelial skin neoplasm
56,http://purl.obolibrary.org/obo/MONDO_0003110,skin hemangioma
426,http://purl.obolibrary.org/obo/MONDO_0005073,melanocytic nevus
61,http://purl.obolibrary.org/obo/MONDO_0021605,benign eyelid neoplasm
100,http://purl.obolibrary.org/obo/MONDO_0018898,primary cutaneous lymphoma
18,http://purl.obolibrary.org/obo/MONDO_0002656,skin carcinoma
1,http://purl.obolibrary.org/obo/MONDO_0002206,sweat gland cancer
17,http://purl.obolibrary.org/obo/MONDO_0003363,malignant dermis tumor
28,http://purl.obolibrary.org/obo/MONDO_0000005,"alopecia, isolated"
50,http://purl.obolibrary.org/obo/MONDO_0000118,reticulate pigment disorder
103,http://purl.obolibrary.org/obo/MONDO_0018855,keratosis pilaris atrophicans
13,http://purl.obolibrary.org/obo/MONDO_0000736,dyschromatosis universalis hereditaria
2,http://purl.obolibrary.org/obo/MONDO_0008420,seborrheic keratosis
1125,http://purl.obolibrary.org/obo/MONDO_0019276,inherited epidermolysis bullosa
38,http://purl.obolibrary.org/obo/MONDO_0006602,porokeratosis
4,http://purl.obolibrary.org/obo/MONDO_0007046,hereditary papulotranslucent acrokeratoderma
16,http://purl.obolibrary.org/obo/MONDO_0007048,acrokeratosis verruciformis
15,http://purl.obolibrary.org/obo/MONDO_0007101,familial primary localized cutaneous amyloidosis
30,http://purl.obolibrary.org/obo/MONDO_0007145,aplasia cutis congenita
26,http://purl.obolibrary.org/obo/MONDO_0007203,blue rubber bleb nevus
31,http://purl.obolibrary.org/obo/MONDO_0007417,Darier disease
5,http://purl.obolibrary.org/obo/MONDO_0007447,autosomal dominant vibratory urticaria
23,http://purl.obolibrary.org/obo/MONDO_0007507,absence of fingerprints-congenital milia syndrome
32,http://purl.obolibrary.org/obo/MONDO_0007574,spinocerebellar ataxia type 34
4,http://purl.obolibrary.org/obo/MONDO_0007619,isolated congenital adermatoglyphia
12,http://purl.obolibrary.org/obo/MONDO_0024516,familial acne inversa
7,http://purl.obolibrary.org/obo/MONDO_0007747,isolated hyperchlorhidrosis
5,http://purl.obolibrary.org/obo/MONDO_0007757,hyperkeratosis-hyperpigmentation syndrome
8,http://purl.obolibrary.org/obo/MONDO_0007771,"hyperpigmentation with or without hypopigmentation, familial progressive"
1034,http://purl.obolibrary.org/obo/MONDO_0019272,hereditary palmoplantar keratoderma
1,http://purl.obolibrary.org/obo/MONDO_0007902,"lichen planus, familial"
37,http://purl.obolibrary.org/obo/MONDO_0008009,monilethrix
41,http://purl.obolibrary.org/obo/MONDO_0008017,hereditary mucoepithelial dysplasia
166,http://purl.obolibrary.org/obo/MONDO_0016063,Cowden disease
15,http://purl.obolibrary.org/obo/MONDO_0008093,"nevus, epidermal"
24,http://purl.obolibrary.org/obo/MONDO_0008094,familial multiple nevi flammei
6,http://purl.obolibrary.org/obo/MONDO_0008218,Hailey-Hailey disease
21,http://purl.obolibrary.org/obo/MONDO_0008251,familial pityriasis rubra pilaris
67,http://purl.obolibrary.org/obo/MONDO_0008436,Sneddon syndrome
40,http://purl.obolibrary.org/obo/MONDO_0008492,stiff skin syndrome
1,http://purl.obolibrary.org/obo/MONDO_0008594,familial multiple discoid fibromas
1,http://purl.obolibrary.org/obo/MONDO_0008632,"urticaria, aquagenic"
1,http://purl.obolibrary.org/obo/MONDO_0008634,"urticaria, familial localized heat"
7,http://purl.obolibrary.org/obo/MONDO_0015748,hereditary mucosal leukokeratosis
103,http://purl.obolibrary.org/obo/MONDO_0008695,VPS13A-related neurodegenerative disease
176,http://purl.obolibrary.org/obo/MONDO_0018910,oculocutaneous albinism
1163,http://purl.obolibrary.org/obo/MONDO_0015951,hereditary photodermatosis
759,http://purl.obolibrary.org/obo/MONDO_0015947,inherited ichthyosis
4,http://purl.obolibrary.org/obo/MONDO_0009081,"deafness, congenital, with total albinism"
8,http://purl.obolibrary.org/obo/MONDO_0009306,combined immunodeficiency with skin granulomas
37,http://purl.obolibrary.org/obo/MONDO_0009530,lipoid proteinosis
2,http://purl.obolibrary.org/obo/MONDO_0009755,neutrophil actin dysfunction
162,http://purl.obolibrary.org/obo/MONDO_0018163,autosomal recessive cutis laxa type 2A
11,http://purl.obolibrary.org/obo/MONDO_0010403,albinism-hearing loss syndrome
1,http://purl.obolibrary.org/obo/MONDO_0011024,"dermatitis herpetiformis, familial"
10,http://purl.obolibrary.org/obo/MONDO_0011169,keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome
84,http://purl.obolibrary.org/obo/MONDO_0011273,H syndrome
40,http://purl.obolibrary.org/obo/MONDO_0011405,poikiloderma with neutropenia
6,http://purl.obolibrary.org/obo/MONDO_0011605,generalized basaloid follicular hamartoma syndrome
5,http://purl.obolibrary.org/obo/MONDO_0012446,seborrhea-like dermatitis with psoriasiform elements
115,http://purl.obolibrary.org/obo/MONDO_0019623,hereditary angioedema
16,http://purl.obolibrary.org/obo/MONDO_0012570,body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency
18,http://purl.obolibrary.org/obo/MONDO_0013806,familial cutaneous telangiectasia and oropharyngeal predisposition cancer syndrome
16,http://purl.obolibrary.org/obo/MONDO_0014355,"cardiomyopathy, dilated, with wooly hair, keratoderma, and tooth agenesis"
52,http://purl.obolibrary.org/obo/MONDO_0014755,"skin creases, congenital symmetric circumferential, 2"
18,http://purl.obolibrary.org/obo/MONDO_0014873,nevus comedonicus syndrome
46,http://purl.obolibrary.org/obo/MONDO_0014886,severe growth deficiency-strabismus-extensive dermal melanocytosis-intellectual disability syndrome
8,http://purl.obolibrary.org/obo/MONDO_0017197,osteopathia striata-pigmentary dermopathy-white forelock syndrome
7,http://purl.obolibrary.org/obo/MONDO_0018851,familial keratoacanthoma
20,http://purl.obolibrary.org/obo/MONDO_0018893,Cobb syndrome
80,http://purl.obolibrary.org/obo/MONDO_0020603,X-linked chondrodysplasia punctata 2
34,http://purl.obolibrary.org/obo/MONDO_0020738,multiple benign circumferential skin creases on limbs 1
2,http://purl.obolibrary.org/obo/MONDO_0021582,lentigo
1,http://purl.obolibrary.org/obo/MONDO_0043003,familial acanthosis nigricans
43,http://purl.obolibrary.org/obo/MONDO_0044792,large congenital melanocytic nevus
8,http://purl.obolibrary.org/obo/MONDO_0859355,inflammatory poikiloderma with hair abnormalities and acral keratoses
420,http://purl.obolibrary.org/obo/MONDO_0019289,hyperpigmentation of the skin
828,http://purl.obolibrary.org/obo/MONDO_0019290,hypopigmentation of the skin
8,http://purl.obolibrary.org/obo/MONDO_0016574,hypo- and hypermelanotic cutaneous macules-retarded growth-intellectual disability syndrome
56,http://purl.obolibrary.org/obo/MONDO_0000136,keratosis follicularis spinulosa decalvans
1047,http://purl.obolibrary.org/obo/MONDO_0006590,palmoplantar keratosis
13,http://purl.obolibrary.org/obo/MONDO_0024295,skin disease caused by bacterial infection
1,http://purl.obolibrary.org/obo/MONDO_0024610,parasitic skin disorder
5,http://purl.obolibrary.org/obo/MONDO_0005609,herpes zoster
2,http://purl.obolibrary.org/obo/MONDO_0005700,chickenpox
1,http://purl.obolibrary.org/obo/MONDO_0005779,"hand, foot and mouth disease"
1,http://purl.obolibrary.org/obo/MONDO_0024343,pityriasis simplex
61,http://purl.obolibrary.org/obo/MONDO_0002235,eyelid neoplasm
147,http://purl.obolibrary.org/obo/MONDO_0002300,dermis tumor
58,http://purl.obolibrary.org/obo/MONDO_0021634,epithelial skin neoplasm
426,http://purl.obolibrary.org/obo/MONDO_0021583,melanocytic skin neoplasm
2,http://purl.obolibrary.org/obo/MONDO_0007476,familial Dupuytren contracture
7,http://purl.obolibrary.org/obo/MONDO_0008418,"scleroderma, familial progressive"
31,http://purl.obolibrary.org/obo/MONDO_0016356,diffuse cutaneous systemic sclerosis
21,http://purl.obolibrary.org/obo/MONDO_0016358,limited cutaneous systemic sclerosis
21,http://purl.obolibrary.org/obo/MONDO_0006583,necrobiosis lipoidica
18,http://purl.obolibrary.org/obo/MONDO_0015301,primary cutaneous amyloidosis
291,http://purl.obolibrary.org/obo/MONDO_0019294,mixed dermis disorder
16,http://purl.obolibrary.org/obo/MONDO_0007271,familial cutaneous collagenoma
12,http://purl.obolibrary.org/obo/MONDO_0007529,elastosis perforans serpiginosa
4,http://purl.obolibrary.org/obo/MONDO_0008339,antecubital pterygium syndrome
22,http://purl.obolibrary.org/obo/MONDO_0009000,familial reactive perforating collagenosis
5,http://purl.obolibrary.org/obo/MONDO_0015371,linear atrophoderma of Moulin
41,http://purl.obolibrary.org/obo/MONDO_0018432,lichen myxedematosus
7,http://purl.obolibrary.org/obo/MONDO_0016439,elastoderma
6,http://purl.obolibrary.org/obo/MONDO_0016445,familial anetoderma
16,http://purl.obolibrary.org/obo/MONDO_0019033,primary cutis verticis gyrata
12,http://purl.obolibrary.org/obo/MONDO_0024467,apocrine sweat gland disorder
6,http://purl.obolibrary.org/obo/MONDO_0006527,anhidrosis
1,http://purl.obolibrary.org/obo/MONDO_0005230,cellulitis
1135,http://purl.obolibrary.org/obo/MONDO_0006541,epidermolysis bullosa
196,http://purl.obolibrary.org/obo/MONDO_0019270,erythrokeratoderma
7,http://purl.obolibrary.org/obo/MONDO_0007756,hyperkeratosis lenticularis perstans
6,http://purl.obolibrary.org/obo/MONDO_0007854,keratolytic winter erythema
72,http://purl.obolibrary.org/obo/MONDO_0016382,hereditary poikiloderma
9,http://purl.obolibrary.org/obo/MONDO_0008696,acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome
774,http://purl.obolibrary.org/obo/MONDO_0019269,ichthyosis
30,http://purl.obolibrary.org/obo/MONDO_0018474,13q12.3 microdeletion syndrome
13,http://purl.obolibrary.org/obo/MONDO_0044663,aquagenic palmoplantar keratoderma
9,http://purl.obolibrary.org/obo/MONDO_0019803,angioma serpiginosum
2,http://purl.obolibrary.org/obo/MONDO_0008534,generalized essential telangiectasia
39,http://purl.obolibrary.org/obo/MONDO_0009055,cutis marmorata telangiectatica congenita
129,http://purl.obolibrary.org/obo/MONDO_0010481,angioedema
37,http://purl.obolibrary.org/obo/MONDO_0011208,malignant atrophic papulosis
21,http://purl.obolibrary.org/obo/MONDO_0016311,Bockenheimer syndrome
10,http://purl.obolibrary.org/obo/MONDO_0017242,cutaneous collagenous vasculopathy
18,http://purl.obolibrary.org/obo/MONDO_0017395,fixed pigmented erythema
144,http://purl.obolibrary.org/obo/MONDO_0019810,toxic epidermal necrolysis
10,http://purl.obolibrary.org/obo/MONDO_0019211,isolated congenital anonychia
1,http://purl.obolibrary.org/obo/MONDO_0007867,nonsyndromic congenital nail disorder 2
4,http://purl.obolibrary.org/obo/MONDO_0007900,nonsyndromic congenital nail disorder 3
22,http://purl.obolibrary.org/obo/MONDO_0008060,nonsyndromic congenital nail disorder 1
2,http://purl.obolibrary.org/obo/MONDO_0008125,nonsyndromic congenital nail disorder 5
23,http://purl.obolibrary.org/obo/MONDO_0011595,nonsyndromic congenital nail disorder 7
1,http://purl.obolibrary.org/obo/MONDO_0011852,nonsyndromic congenital nail disorder 8
9,http://purl.obolibrary.org/obo/MONDO_0016557,leukonychia totalis
44,http://purl.obolibrary.org/obo/MONDO_0020702,autosomal dominant epidermolytic ichthyosis
12,http://purl.obolibrary.org/obo/MONDO_0044742,autosomal recessive epidermolytic ichthyosis
32,http://purl.obolibrary.org/obo/MONDO_0958184,epidermolytic hyperkeratosis 2
6,http://purl.obolibrary.org/obo/MONDO_0700249,epidermolytic hyperkeratosis 1
69,http://purl.obolibrary.org/obo/MONDO_0007259,craniofaciofrontodigital syndrome
117,http://purl.obolibrary.org/obo/MONDO_0019571,autosomal dominant cutis laxa
156,http://purl.obolibrary.org/obo/MONDO_0019572,autosomal recessive cutis laxa type 1
60,http://purl.obolibrary.org/obo/MONDO_0009054,"autosomal recessive cutis laxa type 2, classic type"
57,http://purl.obolibrary.org/obo/MONDO_0009271,geroderma osteodysplastica
56,http://purl.obolibrary.org/obo/MONDO_0013115,RIN2 syndrome
48,http://purl.obolibrary.org/obo/MONDO_0013170,"cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies"
33,http://purl.obolibrary.org/obo/MONDO_0030337,"cutis laxa, autosomal recessive, type 2E"
9,http://purl.obolibrary.org/obo/MONDO_0013883,congenital myasthenic syndrome 13
22,http://purl.obolibrary.org/obo/MONDO_0014543,congenital myasthenic syndrome 14
9,http://purl.obolibrary.org/obo/MONDO_0014052,congenital myasthenic syndrome 8
17,http://purl.obolibrary.org/obo/MONDO_0014468,congenital myasthenic syndrome 7
27,http://purl.obolibrary.org/obo/MONDO_0014745,congenital myasthenic syndrome 19
24,http://purl.obolibrary.org/obo/MONDO_0014939,congenital myasthenic syndrome 20
17,http://purl.obolibrary.org/obo/MONDO_0014983,congenital myasthenic syndrome 21
18,http://purl.obolibrary.org/obo/MONDO_0009690,congenital myasthenic syndrome 10
47,http://purl.obolibrary.org/obo/MONDO_0011088,congenital myasthenic syndrome 1A
61,http://purl.obolibrary.org/obo/MONDO_1040021,congenital myasthenic syndrome 4
13,http://purl.obolibrary.org/obo/MONDO_0013620,congenital myasthenic syndrome 16
7,http://purl.obolibrary.org/obo/MONDO_0014578,congenital myasthenic syndrome 17
25,http://purl.obolibrary.org/obo/MONDO_0014581,congenital myasthenic syndrome 2A
8,http://purl.obolibrary.org/obo/MONDO_0014582,congenital myasthenic syndrome 2C
12,http://purl.obolibrary.org/obo/MONDO_0014583,congenital myasthenic syndrome 3A
14,http://purl.obolibrary.org/obo/MONDO_0014584,congenital myasthenic syndrome 3B
12,http://purl.obolibrary.org/obo/MONDO_0014585,congenital myasthenic syndrome 3C
28,http://purl.obolibrary.org/obo/MONDO_0014587,congenital myasthenic syndrome 9
23,http://purl.obolibrary.org/obo/MONDO_0014588,congenital myasthenic syndrome 11
209,http://purl.obolibrary.org/obo/MONDO_0008393,Rubinstein-Taybi syndrome due to CREBBP mutations
48,http://purl.obolibrary.org/obo/MONDO_0012143,hereditary cryohydrocytosis with reduced stomatin
106,http://purl.obolibrary.org/obo/MONDO_0100147,SATB2 associated disorder
81,http://purl.obolibrary.org/obo/MONDO_0013352,intellectual disability-severe speech delay-mild dysmorphism syndrome
145,http://purl.obolibrary.org/obo/MONDO_0013364,Rubinstein-Taybi syndrome due to EP300 haploinsufficiency
26,http://purl.obolibrary.org/obo/MONDO_0013805,"intellectual disability, autosomal dominant 13"
52,http://purl.obolibrary.org/obo/MONDO_0014320,Bosch-Boonstra-Schaaf optic atrophy syndrome
36,http://purl.obolibrary.org/obo/MONDO_0015022,intellectual developmental disorder with dysmorphic facies and ptosis
122,http://purl.obolibrary.org/obo/MONDO_0060760,intellectual developmental disorder with dysmorphic facies and behavioral abnormalities
30,http://purl.obolibrary.org/obo/MONDO_0060763,"intellectual developmental disorder with speech delay, dysmorphic facies, and t-cell abnormalities"
109,http://purl.obolibrary.org/obo/MONDO_0022752,chromosome 16p13.3 deletion syndrome
18,http://purl.obolibrary.org/obo/MONDO_0014210,intellectual disability-hypotonia-spasticity-sleep disorder syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044322,intellectual developmental disorder with neuropsychiatric features
54,http://purl.obolibrary.org/obo/MONDO_0044324,Al Kaissi syndrome
69,http://purl.obolibrary.org/obo/MONDO_0010235,X-linked intellectual disability-psychosis-macroorchidism syndrome
80,http://purl.obolibrary.org/obo/MONDO_0016160,X-linked intellectual disability-epilepsy syndrome
56,http://purl.obolibrary.org/obo/MONDO_0010250,"intellectual disability, X-linked 49"
6,http://purl.obolibrary.org/obo/MONDO_0100195,X-linked intellectual disability with hypopituitarism
60,http://purl.obolibrary.org/obo/MONDO_0010258,MEHMO syndrome
84,http://purl.obolibrary.org/obo/MONDO_1060192,CASK-related intellectual disability
63,http://purl.obolibrary.org/obo/MONDO_0100146,ATP6AP2-related disorder
28,http://purl.obolibrary.org/obo/MONDO_0010325,"X-linked intellectual disability, Stocco dos Santos type"
78,http://purl.obolibrary.org/obo/MONDO_0010354,Allan-Herndon-Dudley syndrome
24,http://purl.obolibrary.org/obo/MONDO_0010364,X-linked intellectual disability-retinitis pigmentosa syndrome
23,http://purl.obolibrary.org/obo/MONDO_0010398,syndromic X-linked intellectual disability 14
68,http://purl.obolibrary.org/obo/MONDO_0010402,syndromic X-linked intellectual disability 94
77,http://purl.obolibrary.org/obo/MONDO_0010407,"intellectual disability, X-linked syndromic, Turner type"
6,http://purl.obolibrary.org/obo/MONDO_0010409,syndromic X-linked intellectual disability Shrimpton type
64,http://purl.obolibrary.org/obo/MONDO_0010412,X-linked intellectual disability-craniofacioskeletal syndrome
9,http://purl.obolibrary.org/obo/MONDO_0010427,syndromic X-linked intellectual disability Raymond type
211,http://purl.obolibrary.org/obo/MONDO_0100124,NAA10-related syndrome
17,http://purl.obolibrary.org/obo/MONDO_0010460,syndromic X-linked intellectual disability 17
82,http://purl.obolibrary.org/obo/MONDO_0010461,syndromic X-linked intellectual disability Nascimento type
20,http://purl.obolibrary.org/obo/MONDO_0010462,syndromic X-linked intellectual disability Chudley-Schwartz type
33,http://purl.obolibrary.org/obo/MONDO_0010473,X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
237,http://purl.obolibrary.org/obo/MONDO_0100000,MED12-related intellectual disability syndrome
75,http://purl.obolibrary.org/obo/MONDO_0010483,"X-linked intellectual disability, Cantagrel type"
57,http://purl.obolibrary.org/obo/MONDO_0010502,"intellectual disability, X-linked 99, syndromic, female-restricted"
51,http://purl.obolibrary.org/obo/MONDO_0010512,"intellectual disability, X-linked, syndromic, Bain type"
171,http://purl.obolibrary.org/obo/MONDO_0016980,ATR-X-related syndrome
53,http://purl.obolibrary.org/obo/MONDO_0010537,Borjeson-Forssman-Lehmann syndrome
111,http://purl.obolibrary.org/obo/MONDO_0010561,Coffin-Lowry syndrome
5,http://purl.obolibrary.org/obo/MONDO_0010652,X-linked intellectual disability-seizures-psoriasis syndrome
149,http://purl.obolibrary.org/obo/MONDO_0010653,Renpenning syndrome
19,http://purl.obolibrary.org/obo/MONDO_0010654,Partington syndrome
22,http://purl.obolibrary.org/obo/MONDO_0010658,syndromic X-linked intellectual disability 12
39,http://purl.obolibrary.org/obo/MONDO_0010661,"severe X-linked intellectual disability, Gustavson type"
92,http://purl.obolibrary.org/obo/MONDO_0010664,syndromic X-linked intellectual disability Snyder type
35,http://purl.obolibrary.org/obo/MONDO_0010665,Wilson-Turner syndrome
30,http://purl.obolibrary.org/obo/MONDO_0010667,Prieto syndrome
15,http://purl.obolibrary.org/obo/MONDO_0010668,skeletal dysplasia-intellectual disability syndrome
24,http://purl.obolibrary.org/obo/MONDO_0010709,early-onset parkinsonism-intellectual disability syndrome
26,http://purl.obolibrary.org/obo/MONDO_0010729,"X-linked intellectual disability, Schimke type"
25,http://purl.obolibrary.org/obo/MONDO_0015600,"X-linked intellectual disability, Cilliers type"
60,http://purl.obolibrary.org/obo/MONDO_0015601,"X-linked intellectual disability, van Esch type"
24,http://purl.obolibrary.org/obo/MONDO_0018709,X-linked intellectual disability-hypotonia-movement disorder syndrome
15,http://purl.obolibrary.org/obo/MONDO_0019032,X-linked intellectual disability with isolated growth hormone deficiency
3,http://purl.obolibrary.org/obo/MONDO_0019419,X-linked intellectual disability-macrocephaly-macroorchidism syndrome
16,http://purl.obolibrary.org/obo/MONDO_0019421,"X-linked intellectual disability, Seemanova type"
12,http://purl.obolibrary.org/obo/MONDO_0019424,X-linked intellectual disability-acromegaly-hyperactivity syndrome
22,http://purl.obolibrary.org/obo/MONDO_0019428,fried syndrome
5,http://purl.obolibrary.org/obo/MONDO_0019430,X-linked intellectual disability-ataxia-apraxia syndrome
9,http://purl.obolibrary.org/obo/MONDO_0024772,"intellectual developmental disorder, X-linked, syndromic, Pilorge type"
24,http://purl.obolibrary.org/obo/MONDO_0026724,Paganini-Miozzo syndrome
24,http://purl.obolibrary.org/obo/MONDO_0026733,"intellectual developmental disorder, X-linked, syndromic, Hackmann-Di Donato type"
64,http://purl.obolibrary.org/obo/MONDO_0030908,"intellectual disability, X-linked, syndromic, 35"
13,http://purl.obolibrary.org/obo/MONDO_0030909,"intellectual disability, X-linked, syndromic, Houge type"
61,http://purl.obolibrary.org/obo/MONDO_0859080,"intellectual developmental disorder, X-linked, syndromic, with pigmentary mosaicism and coarse facies"
199,http://purl.obolibrary.org/obo/MONDO_0958322,"intellectual developmental disorder, X-linked, syndromic 37"
13,http://purl.obolibrary.org/obo/MONDO_0013644,Charcot-Marie-Tooth disease axonal type 2O
59,http://purl.obolibrary.org/obo/MONDO_0010829,CARASIL syndrome
77,http://purl.obolibrary.org/obo/MONDO_0007600,primary Fanconi syndrome
16,http://purl.obolibrary.org/obo/MONDO_0014458,Fanconi renotubular syndrome 4 with maturity-onset diabetes of the young
14,http://purl.obolibrary.org/obo/MONDO_0030056,Fanconi renotubular syndrome 5
20,http://purl.obolibrary.org/obo/MONDO_0008102,"sick sinus syndrome 2, autosomal dominant"
3,http://purl.obolibrary.org/obo/MONDO_0008423,sinus node disease and myopia
6,http://purl.obolibrary.org/obo/MONDO_0024562,sick sinus syndrome 1
