count,dis,dis_label
84,http://purl.obolibrary.org/obo/MONDO_0012739,microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome
1208,http://purl.obolibrary.org/obo/MONDO_0012791,"mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria"
1078,http://purl.obolibrary.org/obo/MONDO_0013038,CLOVES syndrome
136,http://purl.obolibrary.org/obo/MONDO_0013082,Hirschsprung disease-ganglioneuroblastoma syndrome
2468,http://purl.obolibrary.org/obo/MONDO_0013150,"parkinsonism-dystonia, infantile"
669,http://purl.obolibrary.org/obo/MONDO_0013282,alpha 1-antitrypsin deficiency
1043,http://purl.obolibrary.org/obo/MONDO_0013325,COG5-congenital disorder of glycosylation
1241,http://purl.obolibrary.org/obo/MONDO_0013481,chromosome 13q14 deletion syndrome
238,http://purl.obolibrary.org/obo/MONDO_0013540,deafness-lymphedema-leukemia syndrome
729,http://purl.obolibrary.org/obo/MONDO_0013659,microcephaly-capillary malformation syndrome
130,http://purl.obolibrary.org/obo/MONDO_0013678,EDICT syndrome
603,http://purl.obolibrary.org/obo/MONDO_0013711,peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome
589,http://purl.obolibrary.org/obo/MONDO_0013873,IMAGe syndrome
843,http://purl.obolibrary.org/obo/MONDO_0013894,short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome
2558,http://purl.obolibrary.org/obo/MONDO_0018764,microcephalic primordial dwarfism due to RTTN deficiency
969,http://purl.obolibrary.org/obo/MONDO_0014031,"microcephalic primordial dwarfism, Alazami type"
1678,http://purl.obolibrary.org/obo/MONDO_0014119,intellectual disability-strabismus syndrome
1501,http://purl.obolibrary.org/obo/MONDO_0016532,Lennox-Gastaut syndrome
813,http://purl.obolibrary.org/obo/MONDO_0014196,Hartsfield-Bixler-Demyer syndrome
480,http://purl.obolibrary.org/obo/MONDO_0014218,severe dermatitis-multiple allergies-metabolic wasting syndrome
681,http://purl.obolibrary.org/obo/MONDO_0014219,"alacrima, achalasia, and intellectual disability syndrome"
34,http://purl.obolibrary.org/obo/MONDO_0014247,familial episodic pain syndrome with predominantly lower limb involvement
1181,http://purl.obolibrary.org/obo/MONDO_0014258,congenital microcephaly - severe encephalopathy - progressive cerebral atrophy syndrome
409,http://purl.obolibrary.org/obo/MONDO_0014335,diffuse cerebral and cerebellar atrophy - intractable seizures - progressive microcephaly syndrome
231,http://purl.obolibrary.org/obo/MONDO_0014369,postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
225,http://purl.obolibrary.org/obo/MONDO_0014401,tall stature-scoliosis-macrodactyly of the great toes syndrome
1192,http://purl.obolibrary.org/obo/MONDO_0014482,"intellectual disability, autosomal dominant 29"
332,http://purl.obolibrary.org/obo/MONDO_0014486,"intellectual disability, autosomal dominant 30"
495,http://purl.obolibrary.org/obo/MONDO_0014487,congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome
776,http://purl.obolibrary.org/obo/MONDO_0014495,retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome
790,http://purl.obolibrary.org/obo/MONDO_0014497,polyendocrine-polyneuropathy syndrome
252,http://purl.obolibrary.org/obo/MONDO_0014528,chronic atrial and intestinal dysrhythmia
2688,http://purl.obolibrary.org/obo/MONDO_0014541,motor developmental delay due to 14q32.2 paternally expressed gene defect
6223,http://purl.obolibrary.org/obo/MONDO_0957553,Houge-Janssens syndrome
1041,http://purl.obolibrary.org/obo/MONDO_0014633,epilepsy with myoclonic atonic seizures
604,http://purl.obolibrary.org/obo/MONDO_0014714,progressive microcephaly-seizures-cortical blindness-developmental delay syndrome
1603,http://purl.obolibrary.org/obo/MONDO_0014723,PMP22-RAI1 contiguous gene duplication syndrome
90,http://purl.obolibrary.org/obo/MONDO_0014747,familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome
2352,http://purl.obolibrary.org/obo/MONDO_0014757,macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome
547,http://purl.obolibrary.org/obo/MONDO_0014791,Luscan-Lumish syndrome
560,http://purl.obolibrary.org/obo/MONDO_0014801,even-plus syndrome
830,http://purl.obolibrary.org/obo/MONDO_0014888,MIRAGE syndrome
1305,http://purl.obolibrary.org/obo/MONDO_0014911,"growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy"
847,http://purl.obolibrary.org/obo/MONDO_0014952,intellectual disability-epilepsy-extrapyramidal syndrome
1037,http://purl.obolibrary.org/obo/MONDO_0015028,"48,XXYY syndrome"
51,http://purl.obolibrary.org/obo/MONDO_0015084,FRAXF syndrome
3756,http://purl.obolibrary.org/obo/MONDO_0016292,nodular neuronal heterotopia
187,http://purl.obolibrary.org/obo/MONDO_0015198,aniridia-ptosis-intellectual disability-familial obesity syndrome
85,http://purl.obolibrary.org/obo/MONDO_0015199,aniridia - intellectual disability syndrome
85,http://purl.obolibrary.org/obo/MONDO_0015201,ankyloblepharon filiforme-imperforate anus syndrome
374,http://purl.obolibrary.org/obo/MONDO_0015228,pentasomy X
476,http://purl.obolibrary.org/obo/MONDO_0015230,anophthalmia-megalocornea-cardiopathy-skeletal anomalies syndrome
272,http://purl.obolibrary.org/obo/MONDO_0015248,ataxia-photosensitivity-short stature syndrome
266,http://purl.obolibrary.org/obo/MONDO_0015282,cardiomyopathy-cataract-hip spine disease syndrome
119,http://purl.obolibrary.org/obo/MONDO_0015300,cataract - microcornea syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015311,autism-facial port-wine stain syndrome
102,http://purl.obolibrary.org/obo/MONDO_0015325,cataract-deafness-hypogonadism syndrome
476,http://purl.obolibrary.org/obo/MONDO_0015340,drug rash with eosinophilia and systemic symptoms
102,http://purl.obolibrary.org/obo/MONDO_0015347,multicentric reticulohistiocytosis
15253,http://purl.obolibrary.org/obo/MONDO_0015498,oromandibular-limb anomalies syndrome
1645,http://purl.obolibrary.org/obo/MONDO_0015397,craniofacial microsomia
204,http://purl.obolibrary.org/obo/MONDO_0022723,chondrodysplasia
408,http://purl.obolibrary.org/obo/MONDO_0015431,ring chromosome 10
8586,http://purl.obolibrary.org/obo/MONDO_0015540,hemophagocytic syndrome
238,http://purl.obolibrary.org/obo/MONDO_0015663,diencephalic syndrome
170,http://purl.obolibrary.org/obo/MONDO_0015726,distal trisomy 14q
204,http://purl.obolibrary.org/obo/MONDO_0015774,thoraco-abdominal enteric duplication
596,http://purl.obolibrary.org/obo/MONDO_0015912,macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss
425,http://purl.obolibrary.org/obo/MONDO_0015941,epiphyseal dysplasia-hearing loss-dysmorphism syndrome
1150,http://purl.obolibrary.org/obo/MONDO_0015943,eosinophilic granulomatosis with polyangiitis
714,http://purl.obolibrary.org/obo/MONDO_0015944,axial mesodermal dysplasia spectrum
510,http://purl.obolibrary.org/obo/MONDO_0016008,fetal hydantoin syndrome
442,http://purl.obolibrary.org/obo/MONDO_0016010,vitamin K-antagonist embryofetopathy
544,http://purl.obolibrary.org/obo/MONDO_0016011,fetal alcohol syndrome
221,http://purl.obolibrary.org/obo/MONDO_0016017,methimazole embryofetopathy
221,http://purl.obolibrary.org/obo/MONDO_0016030,Evans syndrome
204,http://purl.obolibrary.org/obo/MONDO_0016059,cleft lip/palate-deafness-sacral lipoma syndrome
170,http://purl.obolibrary.org/obo/MONDO_0016290,Hernández-Aguirre Negrete syndrome
150,http://purl.obolibrary.org/obo/MONDO_0016294,Hirschsprung disease-type D brachydactyly syndrome
272,http://purl.obolibrary.org/obo/MONDO_0016346,hydrocephalus-obesity-hypogonadism syndrome
255,http://purl.obolibrary.org/obo/MONDO_0016385,hypogonadism-mitral valve prolapse-intellectual disability syndrome
340,http://purl.obolibrary.org/obo/MONDO_0016386,hypogonadotropic hypogonadism-retinitis pigmentosa syndrome
68,http://purl.obolibrary.org/obo/MONDO_0016414,"hypotrichosis-intellectual disability, Lopes type"
136,http://purl.obolibrary.org/obo/MONDO_0016417,congenital ichthyosis-microcephalus-tetraplegia syndrome
306,http://purl.obolibrary.org/obo/MONDO_0016425,Hughes-Stovin syndrome
306,http://purl.obolibrary.org/obo/MONDO_0016457,ptosis-upper ocular movement limitation-absence of lacrimal punctum syndrome
204,http://purl.obolibrary.org/obo/MONDO_0016467,isotretinoin syndrome
119,http://purl.obolibrary.org/obo/MONDO_0016509,microcornea-posterior megalolenticonus-persistent fetal vasculature-coloboma syndrome
255,http://purl.obolibrary.org/obo/MONDO_0016521,muscular pseudohypertrophy-hypothyroidism syndrome
833,http://purl.obolibrary.org/obo/MONDO_0016528,limb body wall complex
85,http://purl.obolibrary.org/obo/MONDO_0016568,Lowe-Kohn-Cohen syndrome
204,http://purl.obolibrary.org/obo/MONDO_0016639,lower limb deficiency-hypospadias syndrome
833,http://purl.obolibrary.org/obo/MONDO_0016658,8p23.1 microdeletion syndrome
221,http://purl.obolibrary.org/obo/MONDO_0016672,hereditary persistence of fetal hemoglobin-sickle cell disease syndrome
102,http://purl.obolibrary.org/obo/MONDO_0016758,microcephaly-brain defect-spasticity-hypernatremia syndrome
255,http://purl.obolibrary.org/obo/MONDO_0016760,"microcephaly-microcornea syndrome, Seemanova type"
407,http://purl.obolibrary.org/obo/MONDO_0016989,Fuchs heterochromic iridocyclitis
238,http://purl.obolibrary.org/obo/MONDO_0017135,olivopontocerebellar atrophy-deafness syndrome
459,http://purl.obolibrary.org/obo/MONDO_0017162,imperforate oropharynx-costo vetebral anomalies syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017199,osteoporosis-macrocephaly-blindness-joint hyperlaxity syndrome
221,http://purl.obolibrary.org/obo/MONDO_0017215,calciphylaxis
340,http://purl.obolibrary.org/obo/MONDO_0017232,recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome
102,http://purl.obolibrary.org/obo/MONDO_0017281,renal caliceal diverticuli-deafness syndrome
238,http://purl.obolibrary.org/obo/MONDO_0017286,tempi syndrome
136,http://purl.obolibrary.org/obo/MONDO_0017316,short stature-deafness-neutrophil dysfunction-dysmorphism syndrome
153,http://purl.obolibrary.org/obo/MONDO_0017372,congenital varicella syndrome
255,http://purl.obolibrary.org/obo/MONDO_0017379,polyneuropathy-intellectual disability-acromicria-premature menopause syndrome
32,http://purl.obolibrary.org/obo/MONDO_0017388,celiac trunk compression syndrome
343,http://purl.obolibrary.org/obo/MONDO_0017400,hypoplastic pancreas-intestinal atresia-hypoplastic gallbalder syndrome
354,http://purl.obolibrary.org/obo/MONDO_0017409,fetal cytomegalovirus syndrome
3334,http://purl.obolibrary.org/obo/MONDO_1040010,IRF6-related condition
255,http://purl.obolibrary.org/obo/MONDO_0017573,"46,XX disorder of sex development-anorectal anomalies syndrome"
119,http://purl.obolibrary.org/obo/MONDO_0017583,mirror polydactyly-vertebral segmentation-limbs defects syndrome
527,http://purl.obolibrary.org/obo/MONDO_0017782,developmental and speech delay due to SOX5 deficiency
629,http://purl.obolibrary.org/obo/MONDO_0017811,severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion
204,http://purl.obolibrary.org/obo/MONDO_0017837,multiple sclerosis-ichthyosis-factor VIII deficiency syndrome
119,http://purl.obolibrary.org/obo/MONDO_0017856,X-linked spasticity-intellectual disability-epilepsy syndrome
51,http://purl.obolibrary.org/obo/MONDO_0017857,spina bifida-hypospadias syndrome
289,http://purl.obolibrary.org/obo/MONDO_0017918,white matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome
476,http://purl.obolibrary.org/obo/MONDO_0017920,deafness-genital anomalies-metacarpal and metatarsal synostosis syndrome
51,http://purl.obolibrary.org/obo/MONDO_0017921,hearing loss-familial salivary gland insensitivity to aldosterone syndrome
389,http://purl.obolibrary.org/obo/MONDO_0017924,central nervous system calcification-deafness-tubular acidosis-anemia syndrome
934,http://purl.obolibrary.org/obo/MONDO_0017991,Takayasu arteritis
184,http://purl.obolibrary.org/obo/MONDO_0017994,severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency
289,http://purl.obolibrary.org/obo/MONDO_0018034,thalidomide embryopathy
527,http://purl.obolibrary.org/obo/MONDO_0018066,trisomy X
1017,http://purl.obolibrary.org/obo/MONDO_0018068,trisomy 13
1272,http://purl.obolibrary.org/obo/MONDO_0018071,trisomy 18
153,http://purl.obolibrary.org/obo/MONDO_0018085,umbilical cord ulceration-intestinal atresia syndrome
323,http://purl.obolibrary.org/obo/MONDO_0018091,microcephaly-brachydactyly-kyphoscoliosis syndrome
442,http://purl.obolibrary.org/obo/MONDO_0018115,epidermal nevus syndrome
527,http://purl.obolibrary.org/obo/MONDO_0018123,intellectual disability-obesity-brain malformations-facial dysmorphism syndrome
697,http://purl.obolibrary.org/obo/MONDO_0018153,Erdheim-Chester disease
3261,http://purl.obolibrary.org/obo/MONDO_0021073,paraneoplastic syndrome
663,http://purl.obolibrary.org/obo/MONDO_0018229,Stevens-Johnson syndrome
289,http://purl.obolibrary.org/obo/MONDO_0018247,CADDS
1139,http://purl.obolibrary.org/obo/MONDO_0018320,primary microcephaly-mild intellectual disability-young-onset diabetes syndrome
984,http://purl.obolibrary.org/obo/MONDO_0018346,ferro-cerebro-cutaneous syndrome
408,http://purl.obolibrary.org/obo/MONDO_0018476,dystonia-aphonia syndrome
425,http://purl.obolibrary.org/obo/MONDO_0018569,X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome
201,http://purl.obolibrary.org/obo/MONDO_0018572,severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome
51,http://purl.obolibrary.org/obo/MONDO_0018573,intrauterine growth restriction-short stature-early adult-onset diabetes syndrome
187,http://purl.obolibrary.org/obo/MONDO_0018577,pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa
219,http://purl.obolibrary.org/obo/MONDO_0018690,Holmes-Adie syndrome
611,http://purl.obolibrary.org/obo/MONDO_0018808,Caroli syndrome
1530,http://purl.obolibrary.org/obo/MONDO_0018821,X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability
425,http://purl.obolibrary.org/obo/MONDO_0018860,microlissencephaly-micromelia syndrome
272,http://purl.obolibrary.org/obo/MONDO_0018895,Plummer-Vinson syndrome
1277,http://purl.obolibrary.org/obo/MONDO_0018919,McCune-Albright syndrome
391,http://purl.obolibrary.org/obo/MONDO_0018927,SUNCT syndrome
255,http://purl.obolibrary.org/obo/MONDO_0018976,schisis association
272,http://purl.obolibrary.org/obo/MONDO_0018988,iridocorneal endothelial syndrome
102,http://purl.obolibrary.org/obo/MONDO_0019017,short fifth metacarpals-insulin resistance syndrome
221,http://purl.obolibrary.org/obo/MONDO_0019104,Sandifer syndrome
663,http://purl.obolibrary.org/obo/MONDO_0019129,global developmental delay-osteopenia-ectodermal defect syndrome
354,http://purl.obolibrary.org/obo/MONDO_0019130,tubular renal disease-cardiomyopathy syndrome
833,http://purl.obolibrary.org/obo/MONDO_0019164,6q terminal deletion syndrome
14699,http://purl.obolibrary.org/obo/MONDO_0019234,peroxisome biogenesis disorder
3470,http://purl.obolibrary.org/obo/MONDO_0019349,Sotos syndrome
289,http://purl.obolibrary.org/obo/MONDO_0019388,pelvis syndrome
391,http://purl.obolibrary.org/obo/MONDO_0019390,Susac syndrome
476,http://purl.obolibrary.org/obo/MONDO_0019414,BRESEK syndrome
119,http://purl.obolibrary.org/obo/MONDO_0019506,obesity-colitis-hypothyroidism-cardiac hypertrophy-developmental delay syndrome
833,http://purl.obolibrary.org/obo/MONDO_0019618,Sheehan syndrome
918,http://purl.obolibrary.org/obo/MONDO_0019790,neuroleptic malignant syndrome
272,http://purl.obolibrary.org/obo/MONDO_0019828,pituitary stalk interruption syndrome
595,http://purl.obolibrary.org/obo/MONDO_0019902,monosomy 13q34
714,http://purl.obolibrary.org/obo/MONDO_0019907,ring chromosome 13
1054,http://purl.obolibrary.org/obo/MONDO_0019928,"48,XXXY syndrome"
1088,http://purl.obolibrary.org/obo/MONDO_0019929,"49,XXXXY syndrome"
170,http://purl.obolibrary.org/obo/MONDO_0019943,hereditary continuous muscle fiber activity
986,http://purl.obolibrary.org/obo/MONDO_0019944,Eisenmenger syndrome
527,http://purl.obolibrary.org/obo/MONDO_0020469,"48,XYYY syndrome"
14,http://purl.obolibrary.org/obo/MONDO_0022398,aglossia and situs inversus
14,http://purl.obolibrary.org/obo/MONDO_0022656,cardiomyopathy spherocytosis
14,http://purl.obolibrary.org/obo/MONDO_0022936,de Hauwere Leroy adriaenssens syndrome
119,http://purl.obolibrary.org/obo/MONDO_0023171,foix chavany Marie syndrome
323,http://purl.obolibrary.org/obo/MONDO_0023188,Freiberg disease
323,http://purl.obolibrary.org/obo/MONDO_0023201,Fryns Smeets Thiry syndrome
42,http://purl.obolibrary.org/obo/MONDO_0023541,Kasznica-Carlson-Coppedge syndrome
42,http://purl.obolibrary.org/obo/MONDO_0023579,Kuster Majewski Hammerstein syndrome
14,http://purl.obolibrary.org/obo/MONDO_0024429,Alice in Wonderland syndrome
1355,http://purl.obolibrary.org/obo/MONDO_0025986,megacystis-microcolon-intestinal hypoperistalsis syndrome
879,http://purl.obolibrary.org/obo/MONDO_0026730,Basilicata-Akhtar syndrome
204,http://purl.obolibrary.org/obo/MONDO_0030045,Liberfarb syndrome
2318,http://purl.obolibrary.org/obo/MONDO_0031329,"craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development syndrome"
1480,http://purl.obolibrary.org/obo/MONDO_0032572,"cardiac, facial, and digital anomalies with developmental delay"
839,http://purl.obolibrary.org/obo/MONDO_0032651,"fibrosis, neurodegeneration, and cerebral angiomatosis"
763,http://purl.obolibrary.org/obo/MONDO_0979261,RAC2-related combined immunodeficiency-bronchiectasis-cancer-predisposing syndrome
14,http://purl.obolibrary.org/obo/MONDO_0033672,Duane anomaly-myopathy-scoliosis syndrome
1584,http://purl.obolibrary.org/obo/MONDO_0033864,infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome
1250,http://purl.obolibrary.org/obo/MONDO_0034145,oculocerebrodental syndrome
1326,http://purl.obolibrary.org/obo/MONDO_0034989,intellectual disability-cardiac anomalies-short stature-joint laxity syndrome
373,http://purl.obolibrary.org/obo/MONDO_0035018,frontonasal dysplasia-bifid nose-upper limb anomalies syndrome
459,http://purl.obolibrary.org/obo/MONDO_0035027,microcephaly-facial dysmorphism-ocular anomalies-multiple congenital anomalies syndrome
1491,http://purl.obolibrary.org/obo/MONDO_0035651,choanal atresia-athelia-hypothyroidism-delayed puberty-short stature syndrome
693,http://purl.obolibrary.org/obo/MONDO_0035819,cerebellar hypoplasia-intellectual disability-congenital microcephaly-dystonia-anemia-growth retardation syndrome
399,http://purl.obolibrary.org/obo/MONDO_0036189,oculogastrointestinal-neurodevelopmental syndrome
273,http://purl.obolibrary.org/obo/MONDO_0036212,spastic paraparesis-cataracts-speech delay syndrome
459,http://purl.obolibrary.org/obo/MONDO_0100347,carcinoid syndrome
14,http://purl.obolibrary.org/obo/MONDO_0043108,infantile striato thalamic degeneration
14,http://purl.obolibrary.org/obo/MONDO_0044033,posterior leukoencephalopathy syndrome
481,http://purl.obolibrary.org/obo/MONDO_0044323,Rahman syndrome
853,http://purl.obolibrary.org/obo/MONDO_0044634,retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome
884,http://purl.obolibrary.org/obo/MONDO_0044643,congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome
567,http://purl.obolibrary.org/obo/MONDO_0054573,Lopes-Maciel-Rodan syndrome
1821,http://purl.obolibrary.org/obo/MONDO_0054591,Stankiewicz-Isidor syndrome
2338,http://purl.obolibrary.org/obo/MONDO_0054636,Skraban-Deardorff syndrome
337,http://purl.obolibrary.org/obo/MONDO_0060556,"joint laxity, short stature, and myopia"
1029,http://purl.obolibrary.org/obo/MONDO_0060592,Sweeney-Cox syndrome
827,http://purl.obolibrary.org/obo/MONDO_0060631,Alkuraya-Kucinskas syndrome
1308,http://purl.obolibrary.org/obo/MONDO_0979877,Ververi-Brady syndrome
2851,http://purl.obolibrary.org/obo/MONDO_0060711,Jaberi-Elahi syndrome
484,http://purl.obolibrary.org/obo/MONDO_0060759,"neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures"
28,http://purl.obolibrary.org/obo/MONDO_0100094,cannabinoid hyperemesis syndrome
2832,http://purl.obolibrary.org/obo/MONDO_0100212,IFAP syndrome
2152,http://purl.obolibrary.org/obo/MONDO_0100253,Roberts-SC phocomelia syndrome
539,http://purl.obolibrary.org/obo/MONDO_0800026,"central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease"
679,http://purl.obolibrary.org/obo/MONDO_0800030,gastrointestinal defects and immunodeficiency syndrome 1
713,http://purl.obolibrary.org/obo/MONDO_0800444,Birt-Hogg-Dube syndrome
510,http://purl.obolibrary.org/obo/MONDO_0800501,developmental and/or epileptic encephalopathy with spike-wave activation in sleep
1281,http://purl.obolibrary.org/obo/MONDO_0851095,KINSSHIP syndrome
462,http://purl.obolibrary.org/obo/MONDO_0957400,"cataracts, hearing impairment, nephrotic syndrome, and enterocolitis"
1088,http://purl.obolibrary.org/obo/MONDO_0957477,MYT1L-related developmental delay-intellectual disability-obesity syndrome
567,http://purl.obolibrary.org/obo/MONDO_0957786,xerosis and growth failure with immune and pulmonary dysfunction syndrome
780,http://purl.obolibrary.org/obo/MONDO_0957787,Fliedner-Zweier syndrome
273,http://purl.obolibrary.org/obo/MONDO_0957919,Lui-Jee-Baron syndrome
577,http://purl.obolibrary.org/obo/MONDO_0957960,Long-Olsen-Distelmaier syndrome
525,http://purl.obolibrary.org/obo/MONDO_0957990,Tan-Almurshedi syndrome
294,http://purl.obolibrary.org/obo/MONDO_0957997,"diabetes, deafness, developmental delay, and short stature syndrome"
592,http://purl.obolibrary.org/obo/MONDO_0958001,Alfadhel syndrome
1362,http://purl.obolibrary.org/obo/MONDO_0958005,Hoxha-Aliu syndrome
179,http://purl.obolibrary.org/obo/MONDO_0958106,"congenital insensitivity to pain syndrome, Marsili type"
370,http://purl.obolibrary.org/obo/MONDO_0958205,Yuksel-Vogel-Bauer syndrome
378,http://purl.obolibrary.org/obo/MONDO_0958227,polydactyly-macrocephaly syndrome
818,http://purl.obolibrary.org/obo/MONDO_0958279,megalencephaly-polydactyly syndrome
160,http://purl.obolibrary.org/obo/MONDO_0970944,"Leigh syndrome, mitochondrial"
567,http://purl.obolibrary.org/obo/MONDO_0970998,auroneurodental syndrome
2289,http://purl.obolibrary.org/obo/MONDO_0971179,arterial tortuosity-bone fragility syndrome
779,http://purl.obolibrary.org/obo/MONDO_0975795,Kariminejad neurodevelopmental syndrome
1638,http://purl.obolibrary.org/obo/MONDO_0975797,"myelofibrosis, congenital, with anemia, neutropenia, developmental delay, and ocular abnormalities"
507,http://purl.obolibrary.org/obo/MONDO_0975799,brain malformation renal syndrome
336,http://purl.obolibrary.org/obo/MONDO_0975830,"myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis 2"
2578,http://purl.obolibrary.org/obo/MONDO_0975836,Karayol-Borroto-Haghshenas neurodevelopmental syndrome
2352,http://purl.obolibrary.org/obo/MONDO_0975837,"neurodegeneration, infantile-onset, with optic atrophy and brain abnormalities"
2142,http://purl.obolibrary.org/obo/MONDO_0975848,Morimoto-Ryu-Malicdan neuromuscular syndrome
987,http://purl.obolibrary.org/obo/MONDO_0975874,"neurodevelopmental disorder with dysmorphic facies, absent speech and ambulation, and brain abnormalities"
2142,http://purl.obolibrary.org/obo/MONDO_0975877,neurodevelopmental disorder with variable familial hypercholanemia
1596,http://purl.obolibrary.org/obo/MONDO_0975953,Pan-Chung-Bellen syndrome
756,http://purl.obolibrary.org/obo/MONDO_0975957,"telangiectasia, impaired intellectual development, microcephaly, metaphyseal dysplasia, eye abnormalities, and short stature"
2436,http://purl.obolibrary.org/obo/MONDO_0976286,Tayoun-Maawali syndrome
2284,http://purl.obolibrary.org/obo/MONDO_0978295,craniofaciocardiohepatic syndrome
1281,http://purl.obolibrary.org/obo/MONDO_0978303,Li-Takada-Miyake syndrome
3990,http://purl.obolibrary.org/obo/MONDO_0979227,Guillouet-Gordon syndrome
1071,http://purl.obolibrary.org/obo/MONDO_0979234,ICHAD syndrome
357,http://purl.obolibrary.org/obo/MONDO_0979240,"cataract, alopecia, oral mucosal disorder, and psoriasis-like syndrome"
567,http://purl.obolibrary.org/obo/MONDO_0979866,oculovertebral syndrome
1691,http://purl.obolibrary.org/obo/MONDO_0979871,Alsahan-Harris syndrome
2425,http://purl.obolibrary.org/obo/MONDO_0979898,Dursun-Ozgul neurodevelopmental syndrome
756,http://purl.obolibrary.org/obo/MONDO_0980702,"immune dysregulation, neurodevelopmental defects, and colitis"
1764,http://purl.obolibrary.org/obo/MONDO_0980703,Harel-Tora neurodevelopmental syndrome
466,http://purl.obolibrary.org/obo/MONDO_0980707,Valence-Farazi cerebellar ataxia syndrome
231,http://purl.obolibrary.org/obo/MONDO_0980712,"dyschromatosis, ichthyosis, deafness, and atopic disease"
1332,http://purl.obolibrary.org/obo/MONDO_0980751,Ramond-Elliott neurodevelopmental syndrome
28098,http://purl.obolibrary.org/obo/MONDO_0000270,lower respiratory tract disorder
418,http://purl.obolibrary.org/obo/MONDO_0000376,respiratory system cancer
6031,http://purl.obolibrary.org/obo/MONDO_0004867,upper respiratory tract disorder
5667,http://purl.obolibrary.org/obo/MONDO_0024355,respiratory tract infectious disorder
813,http://purl.obolibrary.org/obo/MONDO_0000771,allergic respiratory disease
1795,http://purl.obolibrary.org/obo/MONDO_0020641,respiratory tract neoplasm
94,http://purl.obolibrary.org/obo/MONDO_0005296,sleep apnea syndrome
14,http://purl.obolibrary.org/obo/MONDO_0005077,pertussis
1256,http://purl.obolibrary.org/obo/MONDO_0005728,diaphragm disorder
14,http://purl.obolibrary.org/obo/MONDO_0006052,pulmonary tuberculosis
14,http://purl.obolibrary.org/obo/MONDO_0006625,altitude sickness
170,http://purl.obolibrary.org/obo/MONDO_0008348,pulmonary nodular lymphoid hyperplasia
391,http://purl.obolibrary.org/obo/MONDO_0008587,tracheobronchopathia osteochondroplastica
1512,http://purl.obolibrary.org/obo/MONDO_0009061,cystic fibrosis
657,http://purl.obolibrary.org/obo/MONDO_0009933,congenital pulmonary lymphangiectasia
457,http://purl.obolibrary.org/obo/MONDO_0009936,familial primary pulmonary hypoplasia
167,http://purl.obolibrary.org/obo/MONDO_0010148,Mounier-Kuhn syndrome
318,http://purl.obolibrary.org/obo/MONDO_0010220,Young syndrome
654,http://purl.obolibrary.org/obo/MONDO_0012124,sudden infant death-dysgenesis of the testes syndrome
400,http://purl.obolibrary.org/obo/MONDO_0014310,hereditary sclerosing poikiloderma with tendon and pulmonary involvement
913,http://purl.obolibrary.org/obo/MONDO_0014629,autoimmune interstitial lung disease-arthritis syndrome
2544,http://purl.obolibrary.org/obo/MONDO_0015012,mucopolysaccharidosis-plus syndrome
34113,http://purl.obolibrary.org/obo/MONDO_0020001,respiratory or thoracic malformation
34,http://purl.obolibrary.org/obo/MONDO_0016080,congenital bronchobiliary fistula
561,http://purl.obolibrary.org/obo/MONDO_0016523,bronchogenic cyst
85,http://purl.obolibrary.org/obo/MONDO_0016580,congenital pulmonary airway malformation
14,http://purl.obolibrary.org/obo/MONDO_0017357,transient hyperammonemia of the newborn
646,http://purl.obolibrary.org/obo/MONDO_0018183,staphylococcal necrotizing pneumonia
459,http://purl.obolibrary.org/obo/MONDO_0019091,bronchopulmonary dysplasia
99,http://purl.obolibrary.org/obo/MONDO_0019092,infantile apnea
578,http://purl.obolibrary.org/obo/MONDO_0019540,diffuse alveolar hemorrhage
